order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
MOCK_ORDER_700,1,MOCK_PROD_22,MOCK_SELL_7,2026-04-27 23:13:45.094932,87.71,19.68
MOCK_ORDER_700,2,MOCK_PROD_43,MOCK_SELL_15,2026-04-27 23:13:45.094935,146.44,42.21
MOCK_ORDER_701,1,MOCK_PROD_41,MOCK_SELL_2,2026-04-27 23:13:45.094938,284.81,19.0
MOCK_ORDER_701,2,MOCK_PROD_20,MOCK_SELL_5,2026-04-27 23:13:45.094941,381.17,25.63
MOCK_ORDER_701,3,MOCK_PROD_37,MOCK_SELL_20,2026-04-27 23:13:45.094943,210.22,47.63
MOCK_ORDER_702,1,MOCK_PROD_18,MOCK_SELL_6,2026-04-27 23:13:45.094946,237.75,40.81
MOCK_ORDER_703,1,MOCK_PROD_5,MOCK_SELL_16,2026-04-27 23:13:45.094949,255.6,6.67
MOCK_ORDER_703,2,MOCK_PROD_49,MOCK_SELL_9,2026-04-27 23:13:45.094951,353.86,29.65
MOCK_ORDER_703,3,MOCK_PROD_25,MOCK_SELL_8,2026-04-27 23:13:45.094953,314.09,36.04
MOCK_ORDER_704,1,MOCK_PROD_28,MOCK_SELL_13,2026-04-27 23:13:45.094956,224.53,35.41
MOCK_ORDER_704,2,MOCK_PROD_39,MOCK_SELL_11,2026-04-27 23:13:45.094959,40.25,26.67
MOCK_ORDER_705,1,MOCK_PROD_45,MOCK_SELL_13,2026-04-27 23:13:45.094961,424.45,32.32
MOCK_ORDER_706,1,MOCK_PROD_5,MOCK_SELL_14,2026-04-27 23:13:45.094965,178.21,11.68
MOCK_ORDER_706,2,MOCK_PROD_20,MOCK_SELL_17,2026-04-27 23:13:45.094972,222.74,38.82
MOCK_ORDER_707,1,MOCK_PROD_27,MOCK_SELL_16,2026-04-27 23:13:45.094975,251.72,18.28
MOCK_ORDER_707,2,MOCK_PROD_34,MOCK_SELL_5,2026-04-27 23:13:45.094978,366.34,38.34
MOCK_ORDER_707,3,MOCK_PROD_28,MOCK_SELL_18,2026-04-27 23:13:45.094980,455.74,24.01
MOCK_ORDER_708,1,MOCK_PROD_40,MOCK_SELL_12,2026-04-27 23:13:45.094983,394.75,37.08
MOCK_ORDER_708,2,MOCK_PROD_44,MOCK_SELL_8,2026-04-27 23:13:45.094985,304.52,5.12
MOCK_ORDER_709,1,MOCK_PROD_42,MOCK_SELL_14,2026-04-27 23:13:45.094988,272.44,42.56
MOCK_ORDER_710,1,MOCK_PROD_39,MOCK_SELL_13,2026-04-27 23:13:45.094994,142.38,9.08
MOCK_ORDER_711,1,MOCK_PROD_45,MOCK_SELL_11,2026-04-27 23:13:45.094997,186.42,34.12
MOCK_ORDER_711,2,MOCK_PROD_42,MOCK_SELL_10,2026-04-27 23:13:45.094999,369.02,20.06
MOCK_ORDER_712,1,MOCK_PROD_24,MOCK_SELL_19,2026-04-27 23:13:45.095002,111.19,13.93
MOCK_ORDER_712,2,MOCK_PROD_50,MOCK_SELL_11,2026-04-27 23:13:45.095004,303.38,29.71
MOCK_ORDER_713,1,MOCK_PROD_46,MOCK_SELL_4,2026-04-27 23:13:45.095007,279.77,39.23
MOCK_ORDER_713,2,MOCK_PROD_2,MOCK_SELL_14,2026-04-27 23:13:45.095009,311.89,42.22
MOCK_ORDER_713,3,MOCK_PROD_18,MOCK_SELL_4,2026-04-27 23:13:45.095011,70.23,34.31
MOCK_ORDER_714,1,MOCK_PROD_19,MOCK_SELL_17,2026-04-27 23:13:45.095014,139.67,15.85
MOCK_ORDER_715,1,MOCK_PROD_18,MOCK_SELL_5,2026-04-27 23:13:45.095016,495.1,32.7
MOCK_ORDER_715,2,MOCK_PROD_27,MOCK_SELL_8,2026-04-27 23:13:45.095019,464.02,38.37
MOCK_ORDER_716,1,MOCK_PROD_3,MOCK_SELL_7,2026-04-27 23:13:45.095022,193.42,28.34
MOCK_ORDER_717,1,MOCK_PROD_20,MOCK_SELL_16,2026-04-27 23:13:45.095024,413.18,10.93
MOCK_ORDER_717,2,MOCK_PROD_18,MOCK_SELL_2,2026-04-27 23:13:45.095027,253.58,28.51
MOCK_ORDER_717,3,MOCK_PROD_42,MOCK_SELL_11,2026-04-27 23:13:45.095029,157.26,46.68
MOCK_ORDER_718,1,MOCK_PROD_32,MOCK_SELL_9,2026-04-27 23:13:45.095032,450.18,41.61
MOCK_ORDER_718,2,MOCK_PROD_34,MOCK_SELL_2,2026-04-27 23:13:45.095034,21.3,46.34
MOCK_ORDER_718,3,MOCK_PROD_35,MOCK_SELL_19,2026-04-27 23:13:45.095037,41.09,20.64
MOCK_ORDER_719,1,MOCK_PROD_34,MOCK_SELL_14,2026-04-27 23:13:45.095039,493.91,24.12
MOCK_ORDER_720,1,MOCK_PROD_31,MOCK_SELL_8,2026-04-27 23:13:45.095042,426.5,17.3
MOCK_ORDER_720,2,MOCK_PROD_3,MOCK_SELL_7,2026-04-27 23:13:45.095046,120.59,40.35
MOCK_ORDER_720,3,MOCK_PROD_28,MOCK_SELL_8,2026-04-27 23:13:45.095049,406.37,34.86
MOCK_ORDER_721,1,MOCK_PROD_10,MOCK_SELL_15,2026-04-27 23:13:45.095067,252.6,45.71
MOCK_ORDER_721,2,MOCK_PROD_15,MOCK_SELL_13,2026-04-27 23:13:45.095069,409.88,32.09
MOCK_ORDER_722,1,MOCK_PROD_2,MOCK_SELL_8,2026-04-27 23:13:45.095072,248.0,26.44
MOCK_ORDER_722,2,MOCK_PROD_27,MOCK_SELL_10,2026-04-27 23:13:45.095074,129.63,17.11
MOCK_ORDER_722,3,MOCK_PROD_5,MOCK_SELL_13,2026-04-27 23:13:45.095077,235.84,41.07
MOCK_ORDER_723,1,MOCK_PROD_13,MOCK_SELL_3,2026-04-27 23:13:45.095080,433.8,36.43
MOCK_ORDER_724,1,MOCK_PROD_33,MOCK_SELL_2,2026-04-27 23:13:45.095082,492.52,23.85
MOCK_ORDER_724,2,MOCK_PROD_5,MOCK_SELL_15,2026-04-27 23:13:45.095084,329.4,17.65
MOCK_ORDER_725,1,MOCK_PROD_16,MOCK_SELL_19,2026-04-27 23:13:45.095087,279.81,22.5
MOCK_ORDER_725,2,MOCK_PROD_19,MOCK_SELL_20,2026-04-27 23:13:45.095089,394.09,28.23
MOCK_ORDER_726,1,MOCK_PROD_22,MOCK_SELL_1,2026-04-27 23:13:45.095092,61.97,35.55
MOCK_ORDER_727,1,MOCK_PROD_50,MOCK_SELL_9,2026-04-27 23:13:45.095094,260.16,46.62
MOCK_ORDER_727,2,MOCK_PROD_49,MOCK_SELL_9,2026-04-27 23:13:45.095097,87.31,15.03
MOCK_ORDER_728,1,MOCK_PROD_29,MOCK_SELL_3,2026-04-27 23:13:45.095100,79.86,20.1
MOCK_ORDER_728,2,MOCK_PROD_27,MOCK_SELL_16,2026-04-27 23:13:45.095102,196.55,48.36
MOCK_ORDER_729,1,MOCK_PROD_41,MOCK_SELL_8,2026-04-27 23:13:45.095105,156.9,31.67
MOCK_ORDER_730,1,MOCK_PROD_34,MOCK_SELL_7,2026-04-27 23:13:45.095107,131.99,28.29
MOCK_ORDER_731,1,MOCK_PROD_5,MOCK_SELL_5,2026-04-27 23:13:45.095111,266.61,7.16
MOCK_ORDER_732,1,MOCK_PROD_42,MOCK_SELL_12,2026-04-27 23:13:45.095113,409.57,13.59
MOCK_ORDER_733,1,MOCK_PROD_25,MOCK_SELL_7,2026-04-27 23:13:45.095116,98.58,39.92
MOCK_ORDER_733,2,MOCK_PROD_40,MOCK_SELL_3,2026-04-27 23:13:45.095119,489.18,24.63
MOCK_ORDER_734,1,MOCK_PROD_42,MOCK_SELL_8,2026-04-27 23:13:45.095122,258.63,6.77
MOCK_ORDER_735,1,MOCK_PROD_38,MOCK_SELL_12,2026-04-27 23:13:45.095124,333.32,21.94
MOCK_ORDER_736,1,MOCK_PROD_6,MOCK_SELL_12,2026-04-27 23:13:45.095127,36.01,23.22
MOCK_ORDER_736,2,MOCK_PROD_6,MOCK_SELL_2,2026-04-27 23:13:45.095129,215.29,24.09
MOCK_ORDER_737,1,MOCK_PROD_8,MOCK_SELL_2,2026-04-27 23:13:45.095131,380.71,15.29
MOCK_ORDER_737,2,MOCK_PROD_50,MOCK_SELL_11,2026-04-27 23:13:45.095133,351.62,14.71
MOCK_ORDER_737,3,MOCK_PROD_38,MOCK_SELL_10,2026-04-27 23:13:45.095136,488.2,8.42
MOCK_ORDER_738,1,MOCK_PROD_17,MOCK_SELL_2,2026-04-27 23:13:45.095138,181.78,27.36
MOCK_ORDER_739,1,MOCK_PROD_22,MOCK_SELL_1,2026-04-27 23:13:45.095140,442.98,26.55
MOCK_ORDER_739,2,MOCK_PROD_30,MOCK_SELL_4,2026-04-27 23:13:45.095143,355.39,35.57
MOCK_ORDER_740,1,MOCK_PROD_13,MOCK_SELL_19,2026-04-27 23:13:45.095145,300.75,46.38
MOCK_ORDER_740,2,MOCK_PROD_16,MOCK_SELL_13,2026-04-27 23:13:45.095147,423.8,47.35
MOCK_ORDER_741,1,MOCK_PROD_30,MOCK_SELL_7,2026-04-27 23:13:45.095150,289.76,38.13
MOCK_ORDER_741,2,MOCK_PROD_8,MOCK_SELL_16,2026-04-27 23:13:45.095152,96.96,28.36
MOCK_ORDER_742,1,MOCK_PROD_2,MOCK_SELL_17,2026-04-27 23:13:45.095155,376.98,43.35
MOCK_ORDER_742,2,MOCK_PROD_22,MOCK_SELL_1,2026-04-27 23:13:45.095157,30.21,8.05
MOCK_ORDER_742,3,MOCK_PROD_8,MOCK_SELL_20,2026-04-27 23:13:45.095160,468.81,30.63
MOCK_ORDER_743,1,MOCK_PROD_27,MOCK_SELL_4,2026-04-27 23:13:45.095163,324.95,46.1
MOCK_ORDER_743,2,MOCK_PROD_21,MOCK_SELL_10,2026-04-27 23:13:45.095165,149.94,44.41
MOCK_ORDER_743,3,MOCK_PROD_33,MOCK_SELL_11,2026-04-27 23:13:45.095168,350.74,20.82
MOCK_ORDER_744,1,MOCK_PROD_12,MOCK_SELL_10,2026-04-27 23:13:45.095192,318.04,35.47
MOCK_ORDER_744,2,MOCK_PROD_40,MOCK_SELL_19,2026-04-27 23:13:45.095196,22.72,9.19
MOCK_ORDER_744,3,MOCK_PROD_40,MOCK_SELL_19,2026-04-27 23:13:45.095198,63.48,47.86
MOCK_ORDER_745,1,MOCK_PROD_4,MOCK_SELL_12,2026-04-27 23:13:45.095201,433.55,33.43
MOCK_ORDER_746,1,MOCK_PROD_22,MOCK_SELL_2,2026-04-27 23:13:45.095204,433.2,36.68
MOCK_ORDER_746,2,MOCK_PROD_26,MOCK_SELL_9,2026-04-27 23:13:45.095206,444.43,15.64
MOCK_ORDER_746,3,MOCK_PROD_25,MOCK_SELL_12,2026-04-27 23:13:45.095209,48.99,9.76
MOCK_ORDER_747,1,MOCK_PROD_3,MOCK_SELL_6,2026-04-27 23:13:45.095211,429.93,39.79
MOCK_ORDER_748,1,MOCK_PROD_18,MOCK_SELL_13,2026-04-27 23:13:45.095214,353.62,22.17
MOCK_ORDER_748,2,MOCK_PROD_31,MOCK_SELL_3,2026-04-27 23:13:45.095217,451.63,38.2
MOCK_ORDER_749,1,MOCK_PROD_14,MOCK_SELL_7,2026-04-27 23:13:45.095219,226.99,39.13
MOCK_ORDER_750,1,MOCK_PROD_9,MOCK_SELL_3,2026-04-27 23:13:45.095222,23.56,47.12
MOCK_ORDER_750,2,MOCK_PROD_6,MOCK_SELL_10,2026-04-27 23:13:45.095224,447.04,47.97
MOCK_ORDER_750,3,MOCK_PROD_12,MOCK_SELL_4,2026-04-27 23:13:45.095227,172.36,20.34
MOCK_ORDER_751,1,MOCK_PROD_10,MOCK_SELL_13,2026-04-27 23:13:45.095231,131.26,24.41
MOCK_ORDER_751,2,MOCK_PROD_47,MOCK_SELL_15,2026-04-27 23:13:45.095234,463.24,48.03
MOCK_ORDER_752,1,MOCK_PROD_43,MOCK_SELL_7,2026-04-27 23:13:45.095237,93.21,36.53
MOCK_ORDER_752,2,MOCK_PROD_1,MOCK_SELL_12,2026-04-27 23:13:45.095239,125.63,26.18
MOCK_ORDER_752,3,MOCK_PROD_44,MOCK_SELL_17,2026-04-27 23:13:45.095242,175.68,23.64
MOCK_ORDER_753,1,MOCK_PROD_47,MOCK_SELL_7,2026-04-27 23:13:45.095245,386.48,14.31
MOCK_ORDER_754,1,MOCK_PROD_35,MOCK_SELL_8,2026-04-27 23:13:45.095247,321.98,7.08
MOCK_ORDER_754,2,MOCK_PROD_28,MOCK_SELL_20,2026-04-27 23:13:45.095250,186.08,6.94
MOCK_ORDER_755,1,MOCK_PROD_15,MOCK_SELL_1,2026-04-27 23:13:45.095254,412.67,47.08
MOCK_ORDER_755,2,MOCK_PROD_1,MOCK_SELL_3,2026-04-27 23:13:45.095256,238.14,42.49
MOCK_ORDER_755,3,MOCK_PROD_43,MOCK_SELL_17,2026-04-27 23:13:45.095267,276.09,21.47
MOCK_ORDER_756,1,MOCK_PROD_38,MOCK_SELL_16,2026-04-27 23:13:45.095270,160.99,31.01
MOCK_ORDER_756,2,MOCK_PROD_31,MOCK_SELL_12,2026-04-27 23:13:45.095273,163.97,15.88
MOCK_ORDER_756,3,MOCK_PROD_4,MOCK_SELL_5,2026-04-27 23:13:45.095277,194.36,15.84
MOCK_ORDER_757,1,MOCK_PROD_12,MOCK_SELL_12,2026-04-27 23:13:45.095279,363.94,48.71
MOCK_ORDER_757,2,MOCK_PROD_40,MOCK_SELL_1,2026-04-27 23:13:45.095282,311.11,27.65
MOCK_ORDER_758,1,MOCK_PROD_34,MOCK_SELL_20,2026-04-27 23:13:45.095284,46.38,27.34
MOCK_ORDER_758,2,MOCK_PROD_25,MOCK_SELL_14,2026-04-27 23:13:45.095287,409.2,44.16
MOCK_ORDER_758,3,MOCK_PROD_7,MOCK_SELL_9,2026-04-27 23:13:45.095289,47.53,23.82
MOCK_ORDER_759,1,MOCK_PROD_22,MOCK_SELL_7,2026-04-27 23:13:45.095292,170.85,8.88
MOCK_ORDER_759,2,MOCK_PROD_42,MOCK_SELL_9,2026-04-27 23:13:45.095294,27.31,23.67
MOCK_ORDER_759,3,MOCK_PROD_1,MOCK_SELL_12,2026-04-27 23:13:45.095298,183.94,40.46
MOCK_ORDER_760,1,MOCK_PROD_9,MOCK_SELL_15,2026-04-27 23:13:45.095301,424.19,11.18
MOCK_ORDER_761,1,MOCK_PROD_20,MOCK_SELL_4,2026-04-27 23:13:45.095304,77.26,36.51
MOCK_ORDER_761,2,MOCK_PROD_4,MOCK_SELL_3,2026-04-27 23:13:45.095321,389.01,23.84
MOCK_ORDER_762,1,MOCK_PROD_22,MOCK_SELL_15,2026-04-27 23:13:45.095323,409.72,17.58
MOCK_ORDER_762,2,MOCK_PROD_6,MOCK_SELL_4,2026-04-27 23:13:45.095325,360.05,17.9
MOCK_ORDER_762,3,MOCK_PROD_47,MOCK_SELL_7,2026-04-27 23:13:45.095327,314.5,20.68
MOCK_ORDER_763,1,MOCK_PROD_47,MOCK_SELL_12,2026-04-27 23:13:45.095330,259.32,17.32
MOCK_ORDER_763,2,MOCK_PROD_2,MOCK_SELL_14,2026-04-27 23:13:45.095333,418.6,37.84
MOCK_ORDER_763,3,MOCK_PROD_46,MOCK_SELL_15,2026-04-27 23:13:45.095336,83.73,30.02
MOCK_ORDER_764,1,MOCK_PROD_12,MOCK_SELL_20,2026-04-27 23:13:45.095360,345.5,14.81
MOCK_ORDER_764,2,MOCK_PROD_24,MOCK_SELL_19,2026-04-27 23:13:45.095362,483.87,20.47
MOCK_ORDER_764,3,MOCK_PROD_46,MOCK_SELL_18,2026-04-27 23:13:45.095364,103.82,12.24
MOCK_ORDER_765,1,MOCK_PROD_48,MOCK_SELL_18,2026-04-27 23:13:45.095367,430.17,26.09
MOCK_ORDER_766,1,MOCK_PROD_16,MOCK_SELL_13,2026-04-27 23:13:45.095370,68.21,11.46
MOCK_ORDER_767,1,MOCK_PROD_15,MOCK_SELL_18,2026-04-27 23:13:45.095373,442.84,37.27
MOCK_ORDER_768,1,MOCK_PROD_9,MOCK_SELL_3,2026-04-27 23:13:45.095376,200.58,20.21
MOCK_ORDER_768,2,MOCK_PROD_8,MOCK_SELL_2,2026-04-27 23:13:45.095378,34.6,45.92
MOCK_ORDER_768,3,MOCK_PROD_42,MOCK_SELL_10,2026-04-27 23:13:45.095381,148.83,42.8
MOCK_ORDER_769,1,MOCK_PROD_20,MOCK_SELL_13,2026-04-27 23:13:45.095385,274.3,34.07
MOCK_ORDER_769,2,MOCK_PROD_3,MOCK_SELL_15,2026-04-27 23:13:45.095387,16.86,44.58
MOCK_ORDER_770,1,MOCK_PROD_2,MOCK_SELL_5,2026-04-27 23:13:45.095390,86.21,48.92
MOCK_ORDER_771,1,MOCK_PROD_20,MOCK_SELL_18,2026-04-27 23:13:45.095394,497.96,32.02
MOCK_ORDER_771,2,MOCK_PROD_1,MOCK_SELL_3,2026-04-27 23:13:45.095398,254.3,13.52
MOCK_ORDER_771,3,MOCK_PROD_42,MOCK_SELL_2,2026-04-27 23:13:45.095401,341.66,31.26
MOCK_ORDER_772,1,MOCK_PROD_28,MOCK_SELL_6,2026-04-27 23:13:45.095405,472.15,10.4
MOCK_ORDER_773,1,MOCK_PROD_18,MOCK_SELL_1,2026-04-27 23:13:45.095409,149.92,49.91
MOCK_ORDER_773,2,MOCK_PROD_8,MOCK_SELL_17,2026-04-27 23:13:45.095413,186.67,33.56
MOCK_ORDER_774,1,MOCK_PROD_37,MOCK_SELL_13,2026-04-27 23:13:45.095417,127.81,43.99
MOCK_ORDER_774,2,MOCK_PROD_44,MOCK_SELL_19,2026-04-27 23:13:45.095424,311.21,34.57
MOCK_ORDER_775,1,MOCK_PROD_26,MOCK_SELL_15,2026-04-27 23:13:45.095428,431.86,5.21
MOCK_ORDER_775,2,MOCK_PROD_3,MOCK_SELL_20,2026-04-27 23:13:45.095430,114.31,36.55
MOCK_ORDER_776,1,MOCK_PROD_46,MOCK_SELL_18,2026-04-27 23:13:45.095433,292.54,13.48
MOCK_ORDER_777,1,MOCK_PROD_11,MOCK_SELL_5,2026-04-27 23:13:45.095436,190.92,32.04
MOCK_ORDER_778,1,MOCK_PROD_40,MOCK_SELL_20,2026-04-27 23:13:45.095438,155.65,40.36
MOCK_ORDER_778,2,MOCK_PROD_25,MOCK_SELL_18,2026-04-27 23:13:45.095441,438.13,32.99
MOCK_ORDER_778,3,MOCK_PROD_21,MOCK_SELL_4,2026-04-27 23:13:45.095443,233.48,14.61
MOCK_ORDER_779,1,MOCK_PROD_42,MOCK_SELL_11,2026-04-27 23:13:45.095446,341.64,29.91
MOCK_ORDER_780,1,MOCK_PROD_2,MOCK_SELL_10,2026-04-27 23:13:45.095449,54.08,38.37
MOCK_ORDER_780,2,MOCK_PROD_25,MOCK_SELL_16,2026-04-27 23:13:45.095453,14.24,30.1
MOCK_ORDER_781,1,MOCK_PROD_29,MOCK_SELL_9,2026-04-27 23:13:45.095456,78.03,13.89
MOCK_ORDER_782,1,MOCK_PROD_28,MOCK_SELL_13,2026-04-27 23:13:45.095458,79.55,44.76
MOCK_ORDER_782,2,MOCK_PROD_36,MOCK_SELL_18,2026-04-27 23:13:45.095461,266.29,19.63
MOCK_ORDER_783,1,MOCK_PROD_44,MOCK_SELL_16,2026-04-27 23:13:45.095463,223.63,6.83
MOCK_ORDER_783,2,MOCK_PROD_25,MOCK_SELL_14,2026-04-27 23:13:45.095465,31.64,24.53
MOCK_ORDER_783,3,MOCK_PROD_37,MOCK_SELL_15,2026-04-27 23:13:45.095468,462.03,6.75
MOCK_ORDER_784,1,MOCK_PROD_23,MOCK_SELL_8,2026-04-27 23:13:45.095470,87.35,14.41
MOCK_ORDER_785,1,MOCK_PROD_48,MOCK_SELL_10,2026-04-27 23:13:45.095473,98.23,37.81
MOCK_ORDER_785,2,MOCK_PROD_4,MOCK_SELL_9,2026-04-27 23:13:45.095475,69.18,34.69
MOCK_ORDER_785,3,MOCK_PROD_5,MOCK_SELL_12,2026-04-27 23:13:45.095478,272.89,45.35
MOCK_ORDER_786,1,MOCK_PROD_28,MOCK_SELL_13,2026-04-27 23:13:45.095480,260.08,8.75
MOCK_ORDER_786,2,MOCK_PROD_10,MOCK_SELL_19,2026-04-27 23:13:45.095484,26.51,40.97
MOCK_ORDER_787,1,MOCK_PROD_39,MOCK_SELL_17,2026-04-27 23:13:45.095489,292.63,41.6
MOCK_ORDER_787,2,MOCK_PROD_32,MOCK_SELL_19,2026-04-27 23:13:45.095491,117.94,10.22
MOCK_ORDER_788,1,MOCK_PROD_34,MOCK_SELL_3,2026-04-27 23:13:45.095494,190.87,14.4
MOCK_ORDER_788,2,MOCK_PROD_11,MOCK_SELL_12,2026-04-27 23:13:45.095496,95.54,43.7
MOCK_ORDER_788,3,MOCK_PROD_25,MOCK_SELL_20,2026-04-27 23:13:45.095500,196.09,30.75
MOCK_ORDER_789,1,MOCK_PROD_19,MOCK_SELL_14,2026-04-27 23:13:45.095502,262.64,30.03
MOCK_ORDER_789,2,MOCK_PROD_23,MOCK_SELL_8,2026-04-27 23:13:45.095506,440.54,25.25
MOCK_ORDER_789,3,MOCK_PROD_19,MOCK_SELL_4,2026-04-27 23:13:45.095508,259.2,30.17
MOCK_ORDER_790,1,MOCK_PROD_9,MOCK_SELL_4,2026-04-27 23:13:45.095511,496.96,43.87
MOCK_ORDER_790,2,MOCK_PROD_50,MOCK_SELL_6,2026-04-27 23:13:45.095514,340.57,30.07
MOCK_ORDER_791,1,MOCK_PROD_11,MOCK_SELL_13,2026-04-27 23:13:45.095517,225.91,23.41
MOCK_ORDER_792,1,MOCK_PROD_32,MOCK_SELL_14,2026-04-27 23:13:45.095519,150.3,36.0
MOCK_ORDER_792,2,MOCK_PROD_33,MOCK_SELL_13,2026-04-27 23:13:45.095522,30.96,42.07
MOCK_ORDER_792,3,MOCK_PROD_33,MOCK_SELL_8,2026-04-27 23:13:45.095528,482.69,20.65
MOCK_ORDER_793,1,MOCK_PROD_18,MOCK_SELL_9,2026-04-27 23:13:45.095532,344.14,45.56
MOCK_ORDER_793,2,MOCK_PROD_11,MOCK_SELL_5,2026-04-27 23:13:45.095536,457.14,40.59
MOCK_ORDER_794,1,MOCK_PROD_8,MOCK_SELL_16,2026-04-27 23:13:45.095540,209.35,12.87
MOCK_ORDER_795,1,MOCK_PROD_39,MOCK_SELL_16,2026-04-27 23:13:45.095545,407.17,10.84
MOCK_ORDER_795,2,MOCK_PROD_50,MOCK_SELL_19,2026-04-27 23:13:45.095549,296.27,38.78
MOCK_ORDER_795,3,MOCK_PROD_36,MOCK_SELL_2,2026-04-27 23:13:45.095553,296.47,24.99
MOCK_ORDER_796,1,MOCK_PROD_14,MOCK_SELL_1,2026-04-27 23:13:45.095559,320.63,30.75
MOCK_ORDER_796,2,MOCK_PROD_4,MOCK_SELL_3,2026-04-27 23:13:45.095564,15.71,47.94
MOCK_ORDER_796,3,MOCK_PROD_7,MOCK_SELL_4,2026-04-27 23:13:45.095568,316.77,33.67
MOCK_ORDER_797,1,MOCK_PROD_28,MOCK_SELL_5,2026-04-27 23:13:45.095581,266.22,13.79
MOCK_ORDER_797,2,MOCK_PROD_10,MOCK_SELL_7,2026-04-27 23:13:45.095585,467.33,20.64
MOCK_ORDER_798,1,MOCK_PROD_22,MOCK_SELL_11,2026-04-27 23:13:45.095590,223.07,9.91
MOCK_ORDER_799,1,MOCK_PROD_40,MOCK_SELL_18,2026-04-27 23:13:45.095596,143.47,48.94
MOCK_ORDER_799,2,MOCK_PROD_40,MOCK_SELL_6,2026-04-27 23:13:45.095600,371.93,49.55
MOCK_ORDER_799,3,MOCK_PROD_16,MOCK_SELL_2,2026-04-27 23:13:45.095604,451.02,22.67
MOCK_ORDER_800,1,MOCK_PROD_17,MOCK_SELL_8,2026-04-27 23:13:45.095608,338.45,32.44
MOCK_ORDER_800,2,MOCK_PROD_39,MOCK_SELL_10,2026-04-27 23:13:45.095612,418.55,9.16
MOCK_ORDER_801,1,MOCK_PROD_13,MOCK_SELL_16,2026-04-27 23:13:45.095616,313.11,30.53
MOCK_ORDER_801,2,MOCK_PROD_48,MOCK_SELL_6,2026-04-27 23:13:45.095620,16.17,49.71
MOCK_ORDER_802,1,MOCK_PROD_31,MOCK_SELL_16,2026-04-27 23:13:45.095624,60.98,11.17
MOCK_ORDER_802,2,MOCK_PROD_13,MOCK_SELL_9,2026-04-27 23:13:45.095628,39.04,22.08
MOCK_ORDER_802,3,MOCK_PROD_21,MOCK_SELL_18,2026-04-27 23:13:45.095631,363.38,7.7
MOCK_ORDER_803,1,MOCK_PROD_17,MOCK_SELL_16,2026-04-27 23:13:45.095633,248.26,5.47
MOCK_ORDER_804,1,MOCK_PROD_39,MOCK_SELL_14,2026-04-27 23:13:45.095636,459.34,40.79
MOCK_ORDER_804,2,MOCK_PROD_10,MOCK_SELL_11,2026-04-27 23:13:45.095639,491.2,47.31
MOCK_ORDER_805,1,MOCK_PROD_41,MOCK_SELL_19,2026-04-27 23:13:45.095641,173.05,10.27
MOCK_ORDER_805,2,MOCK_PROD_6,MOCK_SELL_18,2026-04-27 23:13:45.095644,134.1,9.39
MOCK_ORDER_805,3,MOCK_PROD_7,MOCK_SELL_6,2026-04-27 23:13:45.095648,171.46,27.47
MOCK_ORDER_806,1,MOCK_PROD_38,MOCK_SELL_10,2026-04-27 23:13:45.095651,283.98,35.52
MOCK_ORDER_806,2,MOCK_PROD_21,MOCK_SELL_16,2026-04-27 23:13:45.095653,482.91,46.44
MOCK_ORDER_806,3,MOCK_PROD_14,MOCK_SELL_15,2026-04-27 23:13:45.095670,312.55,28.88
MOCK_ORDER_807,1,MOCK_PROD_27,MOCK_SELL_2,2026-04-27 23:13:45.095675,370.62,21.14
MOCK_ORDER_808,1,MOCK_PROD_44,MOCK_SELL_14,2026-04-27 23:13:45.095700,399.61,16.17
MOCK_ORDER_809,1,MOCK_PROD_11,MOCK_SELL_9,2026-04-27 23:13:45.095705,29.02,6.22
MOCK_ORDER_810,1,MOCK_PROD_42,MOCK_SELL_15,2026-04-27 23:13:45.095709,124.92,22.71
MOCK_ORDER_810,2,MOCK_PROD_42,MOCK_SELL_2,2026-04-27 23:13:45.095712,463.56,27.87
MOCK_ORDER_811,1,MOCK_PROD_31,MOCK_SELL_6,2026-04-27 23:13:45.095717,100.54,32.41
MOCK_ORDER_812,1,MOCK_PROD_47,MOCK_SELL_6,2026-04-27 23:13:45.095721,355.95,23.16
MOCK_ORDER_812,2,MOCK_PROD_3,MOCK_SELL_4,2026-04-27 23:13:45.095724,253.94,18.95
MOCK_ORDER_813,1,MOCK_PROD_33,MOCK_SELL_5,2026-04-27 23:13:45.095726,397.04,36.36
MOCK_ORDER_813,2,MOCK_PROD_37,MOCK_SELL_12,2026-04-27 23:13:45.095729,438.03,14.0
MOCK_ORDER_814,1,MOCK_PROD_27,MOCK_SELL_9,2026-04-27 23:13:45.095731,179.01,6.62
MOCK_ORDER_814,2,MOCK_PROD_31,MOCK_SELL_18,2026-04-27 23:13:45.095734,129.23,5.37
MOCK_ORDER_814,3,MOCK_PROD_13,MOCK_SELL_18,2026-04-27 23:13:45.095736,393.09,16.64
MOCK_ORDER_815,1,MOCK_PROD_3,MOCK_SELL_8,2026-04-27 23:13:45.095739,18.43,43.63
MOCK_ORDER_816,1,MOCK_PROD_31,MOCK_SELL_17,2026-04-27 23:13:45.095742,95.0,23.7
MOCK_ORDER_816,2,MOCK_PROD_11,MOCK_SELL_14,2026-04-27 23:13:45.095744,317.26,28.26
MOCK_ORDER_816,3,MOCK_PROD_35,MOCK_SELL_19,2026-04-27 23:13:45.095746,229.18,42.5
